종목코드,종목명,시장구분,종가,시가총액,발행주식총수,corp_code,연도
137080,나래나노텍,KOSDAQ,7140.0,78964273080.0,11059422,00362122,2022
033200,모아텍,KOSDAQ,5500.0,78821517500.0,14331185,00241209,2022
039240,경남스틸,KOSDAQ,2915.0,78645545660.0,26979604,00206039,2022
134790,시디즈,KOSPI,39250.0,78500000000.0,2000000,00852087,2022
024810,이화전기,KOSDAQ,638.0,78479132710.0,123008045,00145738,2022
101170,우림피티에스,KOSDAQ,5810.0,78435000000.0,13500000,00567222,2022
006380,카프로,KOSPI,1960.0,78400000000.0,40000000,00159810,2022
004830,덕성,KOSPI,5000.0,78400000000.0,15680000,00114093,2022
097780,에스맥,KOSDAQ,1380.0,78251589000.0,56704050,00562360,2022
007370,진양제약,KOSDAQ,6520.0,78240000000.0,12000000,00150536,2022
008250,이건산업,KOSPI,7140.0,78201813900.0,10952635,00145446,2022
106080,하이소닉,KOSDAQ,5560.0,78197230000.0,14064250,00542898,2022
265740,엔에프씨,KOSDAQ,8750.0,78153250000.0,8931800,01217829,2022
024900,덕양산업,KOSPI,2395.0,77993127100.0,32564980,00114154,2022
012340,뉴인텍,KOSDAQ,2590.0,77977549580.0,30107162,00105040,2022
014710,사조씨푸드,KOSPI,4525.0,77913907075.0,17218543,00124780,2022
140610,엔솔바이오사이언스,KONEX,8100.0,77839461000.0,9609810,01018802,2022
263860,지니언스,KOSDAQ,8220.0,77634612000.0,9444600,00962223,2022
009180,한솔로지스틱스,KOSPI,2820.0,77486338500.0,27477425,00140946,2022
303360,프로테옴텍,KONEX,6890.0,77352066350.0,11226715,01267958,2022
064850,에프앤가이드,KOSDAQ,6400.0,77312000000.0,12080000,00331016,2022
106190,하이텍팜,KOSDAQ,10900.0,77267723800.0,7088782,00409964,2022
900310,컬러레이,KOSDAQ,1205.0,77170218375.0,64041675,01236286,2022
003010,혜인,KOSPI,6050.0,76912119350.0,12712747,00165343,2022
001380,SG글로벌,KOSPI,1705.0,76663863815.0,44964143,00152039,2022
218150,미래생명자원,KOSDAQ,3850.0,76598999400.0,19895844,01071944,2022
011390,부산산업,KOSPI,72500.0,76560000000.0,1056000,00124027,2022
017480,삼현철강,KOSDAQ,4870.0,76473074300.0,15702890,00128926,2022
208340,파멥신,KOSDAQ,2975.0,76394388350.0,25678786,00972293,2022
317690,퀀타매트릭스,KOSDAQ,4620.0,76134878820.0,16479411,01311286,2022
198440,고려시멘트,KOSDAQ,2380.0,76112304800.0,31979960,01032583,2022
100220,비상교육,KOSPI,5850.0,76030934850.0,12996741,00520887,2022
007720,대명소노시즌,KOSDAQ,754.0,76003539300.0,100800450,00104810,2022
001840,이화공영,KOSDAQ,3835.0,75955089600.0,19805760,00145668,2022
059120,아진엑스텍,KOSDAQ,7790.0,75941562840.0,9748596,00404288,2022
027740,마니커,KOSPI,1195.0,75895917460.0,63511228,00204208,2022
288980,모아데이타,KOSDAQ,2310.0,75734809920.0,32785632,01423837,2022
302550,리메드,KOSDAQ,12350.0,75676057600.0,6127616,01275665,2022
024740,한일단조,KOSDAQ,2510.0,75649941690.0,30139419,00162832,2022
001140,국보,KOSPI,728.0,75639265520.0,103900090,00104519,2022
276730,제주맥주,KOSDAQ,1320.0,75479805720.0,57181671,01230255,2022
047080,한빛소프트,KOSDAQ,3040.0,75459980480.0,24822362,00348292,2022
338100,NH프라임리츠,KOSPI,4040.0,75386400000.0,18660000,01391033,2022
004410,서울식품,KOSPI,201.0,75325867359.0,374755559,00130879,2022
200780,비씨월드제약,KOSDAQ,8470.0,75318492480.0,8892384,00256043,2022
006090,사조오양,KOSPI,7990.0,75287684610.0,9422739,00141875,2022
106520,노블엠앤비,KOSDAQ,2995.0,75279426830.0,25135034,00536329,2022
002220,한일철강,KOSPI,2815.0,75153349900.0,26697460,00163196,2022
171010,램테크놀러지,KOSDAQ,5430.0,75129789510.0,13836057,00654272,2022
900280,골든센츄리,KOSDAQ,364.0,74767160832.0,205404288,01168143,2022
003310,대주산업,KOSDAQ,2110.0,74677858500.0,35392350,00112457,2022
000950,전방,KOSPI,44450.0,74676000000.0,1680000,00147222,2022
035620,바른손이앤에이,KOSDAQ,998.0,74290795650.0,74439675,00259590,2022
291650,압타머사이언스,KOSDAQ,8750.0,74288602500.0,8490126,01265251,2022
016250,SGC이테크건설,KOSDAQ,28500.0,74084182500.0,2599445,00141246,2022
052220,iMBC,KOSDAQ,3220.0,74060000000.0,23000000,00370006,2022
069540,라이트론,KOSDAQ,2840.0,74015955040.0,26061956,00367482,2022
002230,피에스텍,KOSDAQ,3760.0,73956353680.0,19669243,00155638,2022
263770,유에스티,KOSDAQ,3120.0,73944536640.0,23700172,01196313,2022
072770,율호,KOSDAQ,1355.0,73873574265.0,54519243,00583026,2022
024800,유성티엔에스,KOSDAQ,2360.0,73817538480.0,31278618,00173999,2022
100660,서암기계공업,KOSDAQ,5850.0,73710000000.0,12600000,00166528,2022
234920,자이글,KOSDAQ,5440.0,73608150400.0,13530910,01020524,2022
060850,영림원소프트랩,KOSDAQ,9040.0,73504240000.0,8131000,00532129,2022
031820,콤텍시스템,KOSPI,607.0,73478239862.0,121051466,00186559,2022
023350,한국종합기술,KOSPI,6710.0,73474500000.0,10950000,00159500,2022
000910,유니온,KOSPI,4705.0,73452667395.0,15611619,00144252,2022
222420,쎄노텍,KOSDAQ,1685.0,73365616125.0,43540425,01091054,2022
034940,조아제약,KOSDAQ,2355.0,72957492585.0,30979827,00231831,2022
039020,이건홀딩스,KOSDAQ,3230.0,72948610070.0,22584709,00184889,2022
148250,알엔투테크놀로지,KOSDAQ,9530.0,72871040170.0,7646489,00915508,2022
005110,한창,KOSPI,917.0,72805827556.0,79395668,00163716,2022
291810,핀텔,KOSDAQ,6730.0,72733882760.0,10807412,01524507,2022
060240,룽투코리아,KOSDAQ,2860.0,72727752240.0,25429284,00373571,2022
002630,오리엔트바이오,KOSPI,613.0,72691382065.0,118583005,00141626,2022
049830,승일,KOSDAQ,11850.0,72665527200.0,6132112,00135467,2022
107640,한중엔시에스,KONEX,10200.0,72604752600.0,7118113,00474588,2022
065370,위세아이텍,KOSDAQ,11000.0,72334614000.0,6575874,00374738,2022
089530,에이티세미콘,KOSDAQ,1000.0,72278403000.0,72278403,00458562,2022
143210,핸즈코퍼레이션,KOSPI,3305.0,72258100740.0,21863268,00119140,2022
050960,수산아이앤티,KOSDAQ,10700.0,72235700000.0,6751000,00577016,2022
250000,보라티알,KOSDAQ,10700.0,72232843100.0,6750733,01124680,2022
014970,삼륭물산,KOSDAQ,4775.0,72221875000.0,15125000,00125488,2022
037330,인지디스플레,KOSDAQ,1645.0,72191193480.0,43885224,00265421,2022
227950,엔투텍,KOSDAQ,719.0,72116944589.0,100301731,01105621,2022
032940,원익,KOSDAQ,3960.0,72045190800.0,18193230,00210980,2022
376290,씨유테크,KOSDAQ,4080.0,72042600000.0,17657500,00575106,2022
049520,유아이엘,KOSDAQ,3305.0,71999213480.0,21784936,00256380,2022
012160,영흥,KOSPI,709.0,71829053748.0,101310372,00141477,2022
014190,원익큐브,KOSDAQ,2025.0,71684809650.0,35399906,00128175,2022
037230,한국팩키지,KOSDAQ,2400.0,71520784800.0,29800327,00198192,2022
124500,아이티센,KOSDAQ,3590.0,71467325470.0,19907333,00620868,2022
024910,경창산업,KOSDAQ,1995.0,71458914975.0,35819005,00102353,2022
004440,삼일씨엔에스,KOSPI,5600.0,71298903200.0,12731947,00109806,2022
193250,와이제이엠게임즈,KOSDAQ,1240.0,71210442240.0,57427776,01035678,2022
097800,윈팩,KOSDAQ,1195.0,71203472720.0,59584496,00536286,2022
257370,명성티엔에스,KOSDAQ,9210.0,71157896760.0,7726156,01144569,2022
368770,파이버프로,KOSDAQ,2165.0,71129397125.0,32854225,01513440,2022
045660,에이텍,KOSDAQ,8600.0,71036000000.0,8260000,00256502,2022
357880,비트나인,KOSDAQ,6860.0,71028138160.0,10353956,01381984,2022
338220,뷰노,KOSDAQ,6240.0,71009053440.0,11379656,01344202,2022
142210,유니트론텍,KOSDAQ,3775.0,70987221550.0,18804562,00879020,2022
006880,신송홀딩스,KOSPI,5990.0,70854859420.0,11828858,00136402,2022
010600,웰바이오텍,KOSPI,1065.0,70750190760.0,66432104,00141273,2022
049800,우진플라임,KOSPI,3530.0,70600000000.0,20000000,00303217,2022
336060,웨이버스,KOSDAQ,1510.0,70494652000.0,46685200,01408999,2022
123010,아이윈플러스,KOSDAQ,2240.0,70457712640.0,31454336,00615723,2022
264850,이랜시스,KOSDAQ,2400.0,70250428800.0,29271012,01199189,2022
089790,제이티,KOSDAQ,6810.0,70248643530.0,10315513,00365457,2022
057540,옴니시스템,KOSDAQ,1510.0,70138526050.0,46449355,00265005,2022
012170,아센디오,KOSPI,829.0,70125796412.0,84590828,00145437,2022
290720,푸드나무,KOSDAQ,10300.0,70102150200.0,6806034,01259311,2022
013520,화승코퍼레이션,KOSPI,1400.0,70071752800.0,50051252,00166272,2022
389030,지니너스,KOSDAQ,2145.0,69944042025.0,32607945,01494154,2022
004270,남성,KOSPI,1930.0,69889468800.0,36212160,00172185,2022
053350,이니텍,KOSDAQ,3530.0,69861933480.0,19790916,00353610,2022
208140,정다운,KOSDAQ,2135.0,69780865210.0,32684246,01047415,2022
357250,미래에셋맵스리츠,KOSPI,3470.0,69747000000.0,20100000,01437292,2022
088910,동우팜투테이블,KOSDAQ,2700.0,69745762800.0,25831764,00228712,2022
022220,TKG애강,KOSDAQ,1345.0,69663708755.0,51794579,00140061,2022
085310,엔케이,KOSPI,870.0,69585516240.0,79983352,00172228,2022
238200,비피도,KOSDAQ,8500.0,69530000000.0,8180000,01109070,2022
002920,유성기업,KOSPI,2675.0,69409562500.0,25947500,00174004,2022
222110,팬젠,KOSDAQ,6500.0,69404595000.0,10677630,00962922,2022
010660,화천기계,KOSPI,3150.0,69300000000.0,22000000,00166500,2022
211050,인카금융서비스,KOSDAQ,6740.0,69259970400.0,10275960,01013694,2022
206400,베노홀딩스,KOSDAQ,2400.0,69201626400.0,28834011,01043853,2022
016600,큐캐피탈,KOSDAQ,388.0,69159879456.0,178247112,00267942,2022
044960,이글벳,KOSDAQ,5460.0,69024681180.0,12641883,00145473,2022
010240,흥국,KOSDAQ,5600.0,69007097600.0,12322696,00167031,2022
037350,성도이엔지,KOSDAQ,4460.0,68996200000.0,15470000,00216498,2022
101330,모베이스,KOSDAQ,2875.0,68879790500.0,23958188,00498001,2022
069730,DSR제강,KOSPI,4775.0,68760000000.0,14400000,00151298,2022
068330,일신바이오,KOSDAQ,1555.0,68756097700.0,44216140,00385415,2022
083550,케이엠,KOSDAQ,6110.0,68747373760.0,11251616,00242934,2022
335810,프리시젼바이오,KOSDAQ,5930.0,68644055180.0,11575726,01137295,2022
101240,씨큐브,KOSDAQ,6770.0,68635505680.0,10138184,00520610,2022
009320,대우부품,KOSPI,1440.0,68610780000.0,47646375,00111689,2022
088130,동아엘텍,KOSDAQ,6430.0,68562691340.0,10662938,00489243,2022
238490,힘스,KOSDAQ,6060.0,68552150160.0,11312236,00556712,2022
014440,영보화학,KOSPI,3420.0,68400000000.0,20000000,00140779,2022
004780,대륙제관,KOSDAQ,4300.0,68383755700.0,15903199,00109587,2022
056360,코위버,KOSDAQ,6980.0,68381664000.0,9796800,00360674,2022
053620,태양,KOSDAQ,7950.0,68370000000.0,8600000,00186717,2022
378850,화승알앤에이,KOSPI,3595.0,68282074685.0,18993623,01532603,2022
242040,나무기술,KOSDAQ,1990.0,68140983000.0,34241700,01136348,2022
115310,인포바인,KOSDAQ,21300.0,68008407900.0,3192883,00491415,2022
060230,소니드,KOSDAQ,3175.0,67988056175.0,21413561,00363510,2022
219420,링크제니시스,KOSDAQ,5900.0,67670091300.0,11469507,01109955,2022
065440,이루온,KOSDAQ,2480.0,67642049600.0,27275020,00390514,2022
069460,대호에이엘,KOSPI,1300.0,67604574700.0,52003519,00428729,2022
000850,화천기공,KOSPI,30650.0,67430000000.0,2200000,00166519,2022
096690,에이루트,KOSDAQ,417.0,67130306316.0,160983948,00608839,2022
013810,스페코,KOSDAQ,4580.0,67122052600.0,14655470,00136165,2022
109960,에이프로젠 H&G,KOSDAQ,375.0,67010706375.0,178695217,00653194,2022
038460,바이오스마트,KOSDAQ,3330.0,66892374000.0,20087800,00240857,2022
032790,비엔지티,KOSDAQ,2155.0,66639567115.0,30923233,00110884,2022
071090,하이스틸,KOSPI,3300.0,66631854300.0,20191471,00435312,2022
023810,인팩,KOSPI,6660.0,66600000000.0,10000000,00180795,2022
109080,옵티시스,KOSDAQ,11800.0,66504800000.0,5636000,00660291,2022
000590,CS홀딩스,KOSPI,57600.0,66498163200.0,1154482,00149026,2022
024830,세원물산,KOSDAQ,7960.0,66466000000.0,8350000,00173591,2022
006980,우성,KOSPI,21500.0,66435000000.0,3090000,00142661,2022
123410,코리아에프티,KOSDAQ,2385.0,66400937640.0,27841064,00803425,2022
034300,신세계건설,KOSPI,16550.0,66200000000.0,4000000,00217947,2022
307180,아이엘사이언스,KOSDAQ,2810.0,66183873800.0,23552980,01326279,2022
066130,하츠,KOSDAQ,5170.0,66176000000.0,12800000,00221728,2022
097870,효성오앤비,KOSDAQ,7780.0,66052200000.0,8490000,00367385,2022
047770,코데즈컴바인,KOSDAQ,1745.0,66035340490.0,37842602,00329093,2022
008420,문배철강,KOSPI,3220.0,66021286100.0,20503505,00121570,2022
237820,플레이디,KOSDAQ,5140.0,65931499600.0,12827140,00862853,2022
054040,한국컴퓨터,KOSDAQ,4100.0,65892289000.0,16071290,00303396,2022
089140,넥스턴바이오,KOSDAQ,1695.0,65856053655.0,38853129,00416414,2022
317830,에스피시스템스,KOSDAQ,7160.0,65736389600.0,9181060,00624749,2022
351330,이삭엔지니어링,KOSDAQ,7930.0,65727963600.0,8288520,01135640,2022
003080,성보화학,KOSPI,3275.0,65565500000.0,20020000,00132725,2022
123700,SJM,KOSPI,4200.0,65540571600.0,15604898,00815369,2022
221800,유투바이오,KONEX,25950.0,65536984500.0,2525510,01026616,2022
015260,에이엔피,KOSPI,1610.0,65335656330.0,40581153,00143314,2022
032860,휴먼엔,KOSDAQ,3640.0,65288375880.0,17936367,00205687,2022
262840,아이퀘스트,KOSDAQ,6610.0,65174600000.0,9860000,01146822,2022
052900,KX하이텍,KOSDAQ,1180.0,65026870060.0,55107517,00276834,2022
246690,TS인베스트먼트,KOSDAQ,1655.0,64951929745.0,39245879,00778235,2022
041650,상신브레이크,KOSPI,3025.0,64951136250.0,21471450,00129642,2022
131100,초록뱀이앤엠,KOSDAQ,2420.0,64936353680.0,26833204,00814786,2022
027970,세하,KOSPI,1125.0,64758371625.0,57562997,00133706,2022
090080,평화산업,KOSPI,1175.0,64510154325.0,54902259,00573579,2022
347770,핌스,KOSDAQ,8250.0,64502740500.0,7818514,01405390,2022
312610,에이에프더블류,KOSDAQ,3180.0,64416903840.0,20256888,01223219,2022
139050,시티랩스,KOSDAQ,607.0,64401805889.0,106098527,00656021,2022
127120,디엔에이링크,KOSDAQ,3765.0,64357750380.0,17093692,00642541,2022
260970,에스앤디,KOSDAQ,15800.0,64138836000.0,4059420,00560849,2022
026940,부국철강,KOSPI,3205.0,64100000000.0,20000000,00123781,2022
232530,이엠티,KONEX,2500.0,64035760000.0,25614304,00925967,2022
147830,제룡산업,KOSDAQ,3200.0,64000000000.0,20000000,00899556,2022
037370,EG,KOSDAQ,7400.0,63824792800.0,8624972,00261054,2022
085910,네오티스,KOSDAQ,4615.0,63819533570.0,13828718,00447928,2022
004590,한국가구,KOSDAQ,4250.0,63750000000.0,15000000,00156442,2022
009770,삼정펄프,KOSPI,25500.0,63749260500.0,2499971,00128227,2022
083640,인콘,KOSDAQ,1095.0,63548666640.0,58035312,00475976,2022
223250,드림씨아이에스,KOSDAQ,10700.0,63405204000.0,5925720,00916826,2022
099520,ITX-AI,KOSDAQ,2570.0,63350158190.0,24649867,00627029,2022
073010,케이에스피,KOSDAQ,1750.0,63336449750.0,36192257,00328191,2022
043260,성호전자,KOSDAQ,1185.0,63285380040.0,53405384,00317210,2022
033560,블루콤,KOSDAQ,3700.0,63270000000.0,17100000,00238001,2022
009440,KC그린홀딩스,KOSPI,2820.0,63266643600.0,22434980,00159971,2022
095270,웨이브일렉트로,KOSDAQ,4220.0,63178700320.0,14971256,00526696,2022
092780,동양피스톤,KOSPI,4795.0,63142765700.0,13168460,00117726,2022
014130,한익스프레스,KOSPI,5260.0,63120000000.0,12000000,00129509,2022
273060,와이즈버즈,KOSDAQ,1250.0,63074477500.0,50459582,01236532,2022
053590,한국테크놀로지,KOSDAQ,401.0,63013198947.0,157140147,00355548,2022
043340,에쎈테크,KOSDAQ,875.0,63000000000.0,72000000,00203209,2022
069110,코스온,KOSDAQ,2630.0,62963935800.0,23940660,00402989,2022
019180,티에이치엔,KOSPI,3495.0,62910000000.0,18000000,00118965,2022
054090,삼진엘앤디,KOSDAQ,2520.0,62897264640.0,24959232,00239514,2022
115500,케이씨에스,KOSDAQ,5240.0,62880000000.0,12000000,00441650,2022
005750,대림B&Co,KOSPI,3770.0,62854344800.0,16672240,00109754,2022
290120,대유에이피,KOSDAQ,5390.0,62817819680.0,11654512,01182578,2022
042500,링네트,KOSDAQ,4090.0,62809631020.0,15356878,00352499,2022
087600,픽셀플러스,KOSDAQ,7690.0,62800831020.0,8166558,00495086,2022
067920,이글루,KOSDAQ,5710.0,62787839490.0,10996119,00364847,2022
096630,에스코넥,KOSDAQ,943.0,62502005109.0,66279963,00573269,2022
066900,디에이피,KOSDAQ,2745.0,62433660735.0,22744503,00303192,2022
053290,NE능률,KOSDAQ,3770.0,62304177390.0,16526307,00363927,2022
133820,화인베스틸,KOSPI,2090.0,62244256690.0,29781941,00661847,2022
064520,테크엘,KOSDAQ,5680.0,62143181680.0,10940701,00370255,2022
019660,글로본,KOSDAQ,1785.0,62101481610.0,34790746,00159731,2022
020760,일진디스플,KOSPI,1205.0,62074057905.0,51513741,00198697,2022
133750,메가엠디,KOSDAQ,2645.0,61911718665.0,23407077,00807555,2022
359090,씨엔알리서치,KOSDAQ,1140.0,61891793580.0,54291047,01487446,2022
307870,비투엔,KOSDAQ,1980.0,61738776000.0,31181200,01326792,2022
041020,폴라리스오피스,KOSDAQ,1300.0,61737091000.0,47490070,00269852,2022
041520,이라이콤,KOSDAQ,5050.0,61553086500.0,12188730,00137289,2022
021820,세원정공,KOSPI,6150.0,61500000000.0,10000000,00134316,2022
228340,동양파일,KOSDAQ,3070.0,61400000000.0,20000000,00993931,2022
321260,프로이천,KOSDAQ,2175.0,61317782700.0,28192084,01359736,2022
317240,TS트릴리온,KOSDAQ,649.0,61296508625.0,94447625,01353024,2022
038010,제일테크노스,KOSDAQ,6810.0,61290000000.0,9000000,00148595,2022
001620,케이비아이동국실업,KOSPI,610.0,61166539760.0,100273016,00114765,2022
131400,이브이첨단소재,KOSDAQ,953.0,61120542546.0,64134882,00533924,2022
008830,대동기어,KOSDAQ,6800.0,61115136000.0,8987520,00109310,2022
129890,앱코,KOSDAQ,6030.0,61075952460.0,10128682,01207716,2022
051380,피씨디렉트,KOSDAQ,7960.0,61053486560.0,7670036,00297934,2022
189690,포시에스,KOSDAQ,6690.0,60927990870.0,9107323,00939942,2022
045520,크린앤사이언스,KOSDAQ,9370.0,60905000000.0,6500000,00185222,2022
090370,메타랩스,KOSPI,2445.0,60891964605.0,24904689,00442835,2022
307280,원바이오젠,KOSDAQ,1670.0,60878861360.0,36454408,01326224,2022
256150,한독크린텍,KOSDAQ,7250.0,60863750000.0,8395000,01069736,2022
036090,위지트,KOSDAQ,621.0,60818772672.0,97936832,00258360,2022
351320,에스에이티이엔지,KOSDAQ,2760.0,60763845360.0,22015886,01440153,2022
052300,초록뱀컴퍼니,KOSDAQ,511.0,60630880730.0,118651430,00349811,2022
217880,틸론,KONEX,11300.0,60609188500.0,5363645,00976615,2022
140520,대창스틸,KOSDAQ,2860.0,60372434980.0,21109243,00112721,2022
016100,리더스코스메틱,KOSDAQ,3160.0,60358825040.0,19100894,00180263,2022
005320,국동,KOSPI,1085.0,60328643060.0,55602436,00168331,2022
290740,액트로,KOSDAQ,5990.0,60289415890.0,10065011,01141942,2022
380540,옵티코어,KOSDAQ,2300.0,60263116500.0,26201355,01506990,2022
332370,아이디피,KOSDAQ,4540.0,60262716040.0,13273726,01213586,2022
204020,그리티,KOSDAQ,2990.0,60240815700.0,20147430,00671978,2022
178780,유테크,KOSDAQ,1730.0,60240302320.0,34820984,00923826,2022
005360,모나미,KOSPI,3175.0,59998949725.0,18897307,00121288,2022
115480,씨유메디칼,KOSDAQ,1305.0,59670126675.0,45724235,00681249,2022
032680,소프트센,KOSDAQ,1560.0,59666416680.0,38247703,00204226,2022
039420,케이엘넷,KOSDAQ,2470.0,59662183100.0,24154730,00246620,2022
196450,코아시아옵틱스,KOSDAQ,1445.0,59581144570.0,41232626,01031502,2022
008370,원풍,KOSDAQ,4965.0,59580000000.0,12000000,00144012,2022
031860,엔에스엔,KOSDAQ,687.0,59475045066.0,86572118,00180865,2022
130500,GH신소재,KOSDAQ,4080.0,59343812160.0,14545052,00491938,2022
340440,세림B&G,KOSDAQ,2090.0,59310780760.0,28378364,01416572,2022
095910,에스에너지,KOSDAQ,3040.0,59293689120.0,19504503,00585538,2022
046940,우원개발,KOSDAQ,3280.0,59283868000.0,18074350,00363246,2022
073110,엘엠에스,KOSDAQ,6660.0,59245728300.0,8895755,00494218,2022
311390,네오크레마,KOSDAQ,7370.0,59229705150.0,8036595,01219155,2022
094860,네오리진,KOSDAQ,567.0,59228692425.0,104459775,00599106,2022
